Country,Year,Project,Response,Sample
Afghanistan,2005,Satis_AsB,419,874
Albania,1991,Satis1_CEEB,420,1000
Albania,1992,Satis1_CEEB,445,1049
Albania,1993,Satis1_CEEB,432,1054
Albania,1994,Satis1_CEEB,350,1034
Albania,1995,Satis1_CEEB,618,1003
Albania,1996,Satis1_CEEB,770,1013
Albania,2002,Satis_WVS,263,1000
Albania,2005,Satis_CSES,398,1116
Albania,2008,Satis_EVS,284,1534
Albania,2012,Satis_ESS,341,1201
Algeria,2002,Satis_WVS,481,1282
Algeria,2013,Satis_AfB,737,1204
Algeria,2015,Satis_AfB,545,1200
Argentina,1995,Satis_LB,606,1200
Argentina,1996,Satis_LB,409,1199
Argentina,1997,Satis_LB,499,1196
Argentina,1998,Satis_LB,595,1200
Argentina,1999,Satis_WVS,536,1280
Argentina,2000,Satis_LB,556,1200
Argentina,2001,Satis_LB,243,1200
Argentina,2002,Satis_LB,100,1200
Argentina,2003,Satis_LB,407,1200
Argentina,2004,Satis_LB,408,1200
Argentina,2005,Satis_LB,404,1200
Argentina,2006,Satis_LB,601,1200
Argentina,2007,Satis_LB,401,1200
Argentina,2008,Satis_LB,407,1200
Argentina,2008,Satis_LAPOP,747,1486
Argentina,2009,Satis_LB,434,1200
Argentina,2010,Satis_LB,590,1200
Argentina,2010,Satis_LAPOP,622,1410
Argentina,2011,Satis_LB,692,1200
Argentina,2012,Satis_LAPOP,1012,1500
Argentina,2013,Satis_LB,616,1200
Argentina,2013,Satis_Pew,467,819
Argentina,2014,Satis_LAPOP,865,1512
Argentina,2015,Satis_LB,647,1200
Argentina,2017,Satis_Pew,466,1012
Armenia,1992,Satis1_CEEB,127,918
Armenia,1993,Satis1_CEEB,59,1000
Armenia,1994,Satis1_CEEB,95,1000
Armenia,1995,Satis1_CEEB,192,1000
Armenia,1996,Satis1_CEEB,193,1000
Armenia,1997,Satis_WVS,90,2000
Armenia,2008,Satis_EVS,683,1477
Australia,1996,Satis_CSES,1377,1798
Australia,2004,Satis_CSES,1411,1769
Australia,2007,Satis_CSES,1589,1873
Australia,2013,Satis_CSES,2875,3952
Australia,2017,Satis_Pew,580,1000
Austria,1995,Satis_EB,1283,2093
Austria,1997,Satis_EB,1200,2132
Austria,1998,Satis_EB,1240,2059
Austria,1999,Satis_EVS,1090,1522
Austria,1999,Satis_EB,1349,2023
Austria,2000,Satis_EB,1173,2005
Austria,2001,Satis_EB,1200,2034
Austria,2002,Satis_ESS,1104,2257
Austria,2002,Satis_EB,1442,2010
Austria,2003,Satis_EB,1324,2031
Austria,2004,Satis_ESS,1246,2256
Austria,2004,Satis_EB,1389,2059
Austria,2005,Satis_EB,1376,2020
Austria,2006,Satis_ESS,1379,2405
Austria,2006,Satis_EB,1533,2033
Austria,2007,Satis_EB,1613,2026
Austria,2008,Satis_EVS,778,1510
Austria,2009,Satis_CSES,838,1165
Austria,2010,Satis_EB,1564,2000
Austria,2011,Satis_EB,1466,2019
Austria,2012,Satis_EB,1361,1986
Austria,2013,Satis_CSES,665,1000
Austria,2013,Satis_EB,1487,2031
Austria,2014,Satis_ESS,858,1795
Austria,2014,Satis_EB,1297,2032
Austria,2015,Satis_EB,1276,2034
Austria,2016,Satis_ESS,1154,1980
Austria,2016,Satis_EB,1322,2051
Austria,2017,Satis_EB,1454,2016
Azerbaijan,1997,Satis_WVS,786,2002
Azerbaijan,2008,Satis_EVS,1159,1505
Bangladesh,2002,Satis_WVS,1141,1500
Bangladesh,2005,Satis_AsB,541,1008
Bangladesh,2005,Satis_SAB,632,1240
Bangladesh,2013,Satis_SAB,535,1424
Belarus,1992,Satis1_CEEB,111,1030
Belarus,1993,Satis1_CEEB,156,1143
Belarus,1994,Satis1_CEEB,128,1099
Belarus,1995,Satis1_CEEB,131,1021
Belarus,1996,Satis_WVS,287,2092
Belarus,1996,Satis1_CEEB,173,1061
Belarus,2000,Satis_EVS,254,1000
Belarus,2001,Satis_CSES,382,1000
Belarus,2008,Satis_EVS,761,1500
Belarus,2009,Satis_CSES,526,1000
Belgium,1973,Satis_EB,815,1266
Belgium,1976,Satis_EB,1087,2040
Belgium,1977,Satis_EB,1059,1994
Belgium,1978,Satis_EB,986,2021
Belgium,1979,Satis_EB,923,2015
Belgium,1980,Satis_EB,670,2031
Belgium,1981,Satis_EB,684,1922
Belgium,1982,Satis_EB,977,2230
Belgium,1983,Satis_EB,982,2033
Belgium,1984,Satis_EB,965,2053
Belgium,1985,Satis_EB,1121,2023
Belgium,1986,Satis_EB,971,2006
Belgium,1987,Satis_EB,993,2015
Belgium,1988,Satis_EB,1074,2046
Belgium,1989,Satis_EB,1200,2004
Belgium,1990,Satis_EB,1189,1959
Belgium,1991,Satis_EB,1224,2067
Belgium,1992,Satis_EB,1058,2079
Belgium,1993,Satis_EB,992,2025
Belgium,1994,Satis_EB,1739,3111
Belgium,1995,Satis_EB,1135,2071
Belgium,1997,Satis_EB,488,2076
Belgium,1998,Satis_EB,583,2025
Belgium,1999,Satis_EVS,855,1912
Belgium,1999,Satis_CSES,2413,4139
Belgium,1999,Satis_EB,1101,2097
Belgium,2000,Satis_EB,1271,2111
Belgium,2001,Satis_EB,1078,2054
Belgium,2002,Satis_ESS,975,1899
Belgium,2002,Satis_EB,1457,2082
Belgium,2003,Satis_EB,1319,2134
Belgium,2004,Satis_ESS,939,1778
Belgium,2004,Satis_CSES,1489,2225
Belgium,2004,Satis_EB,1334,2019
Belgium,2005,Satis_EB,1310,2024
Belgium,2006,Satis_ESS,969,1798
Belgium,2006,Satis_EB,1382,2023
Belgium,2007,Satis_EB,1353,2033
Belgium,2008,Satis_ESS,824,1760
Belgium,2009,Satis_EVS,894,1507
Belgium,2010,Satis_ESS,799,1704
Belgium,2010,Satis_EB,1118,2016
Belgium,2011,Satis_EB,1251,2048
Belgium,2012,Satis_ESS,1153,1869
Belgium,2012,Satis_EB,1325,2107
Belgium,2013,Satis_EB,1419,2076
Belgium,2014,Satis_ESS,875,1769
Belgium,2014,Satis_EB,1295,2013
Belgium,2015,Satis_EB,1382,2045
Belgium,2016,Satis_ESS,982,1757
Belgium,2016,Satis_EB,1328,2026
Belgium,2017,Satis_EB,1462,2030
Belize,2008,Satis_LAPOP,850,1552
Belize,2010,Satis_LAPOP,770,1504
Belize,2012,Satis_LAPOP,495,1501
Belize,2014,Satis_LAPOP,764,1533
Benin,2005,Satis_AfB,578,1198
Benin,2008,Satis_AfB,823,1200
Benin,2011,Satis_AfB,721,1200
Benin,2014,Satis_AfB,722,1200
Benin,2017,Satis_AfB,606,1200
Bhutan,2005,Satis_AsB,457,801
Bolivia,1996,Satis_LB,191,772
Bolivia,1997,Satis_LB,266,796
Bolivia,1998,Satis_LB,269,794
Bolivia,2000,Satis_LB,241,1080
Bolivia,2001,Satis_LB,175,1075
Bolivia,2002,Satis_LB,299,1242
Bolivia,2003,Satis_LB,297,1200
Bolivia,2004,Satis_LB,198,1201
Bolivia,2004,Satis_LAPOP,1539,3073
Bolivia,2005,Satis_LB,286,1200
Bolivia,2006,Satis_LB,468,1200
Bolivia,2006,Satis_LAPOP,1703,3008
Bolivia,2007,Satis_LB,493,1200
Bolivia,2008,Satis_LB,394,1200
Bolivia,2008,Satis_LAPOP,1473,3003
Bolivia,2009,Satis_LB,594,1200
Bolivia,2010,Satis_LB,389,1200
Bolivia,2010,Satis_LAPOP,1890,3018
Bolivia,2011,Satis_LB,333,1200
Bolivia,2012,Satis_LAPOP,1418,3029
Bolivia,2013,Satis_LB,455,1200
Bolivia,2014,Satis_LAPOP,1666,3063
Bolivia,2015,Satis_LB,573,1200
Bosnia,2008,Satis_EVS,375,1512
Bosnia and Herzegovina,2001,Satis_WVS,398,1200
Bosnia and Herzegovina,2008,Satis_EVS,372,1512
Botswana,2003,Satis_AfB,701,1200
Botswana,2005,Satis_AfB,709,1200
Botswana,2008,Satis_AfB,990,1200
Botswana,2012,Satis_AfB,846,1200
Botswana,2014,Satis_AfB,817,1200
Botswana,2017,Satis_AfB,698,1198
Brazil,1995,Satis_LB,606,1200
Brazil,1996,Satis_LB,220,1080
Brazil,1997,Satis_LB,230,1001
Brazil,1998,Satis_LB,268,1000
Brazil,2000,Satis_LB,192,1000
Brazil,2001,Satis_LB,209,1000
Brazil,2002,Satis_LB,207,1000
Brazil,2002,Satis_CSES,707,2514
Brazil,2003,Satis_LB,336,1200
Brazil,2004,Satis_LB,332,1204
Brazil,2005,Satis_LB,259,1204
Brazil,2006,Satis_LB,437,1204
Brazil,2006,Satis_CSES,1272,3000
Brazil,2007,Satis_LB,364,1204
Brazil,2008,Satis_LB,458,1204
Brazil,2008,Satis_LAPOP,849,1497
Brazil,2009,Satis_LB,573,1204
Brazil,2010,Satis_LB,584,1204
Brazil,2010,Satis_LAPOP,1525,2482
Brazil,2010,Satis_CSES,959,2000
Brazil,2011,Satis_LB,444,1204
Brazil,2012,Satis_LAPOP,946,1500
Brazil,2013,Satis_LB,313,1204
Brazil,2013,Satis_Pew,634,960
Brazil,2014,Satis_LAPOP,600,1500
Brazil,2014,Satis_CSES,1195,3136
Brazil,2015,Satis_LB,262,1250
Brazil,2017,Satis_Pew,282,1008
Bulgaria,1990,Satis1_CEEB,436,1492
Bulgaria,1991,Satis1_CEEB,379,989
Bulgaria,1992,Satis1_CEEB,469,1312
Bulgaria,1993,Satis1_CEEB,252,1198
Bulgaria,1994,Satis1_CEEB,40,1045
Bulgaria,1995,Satis1_CEEB,145,1098
Bulgaria,1996,Satis1_CEEB,59,1035
Bulgaria,1997,Satis1_CEEB,99,507
Bulgaria,1997,Satis2_CEEB,109,507
Bulgaria,1999,Satis_EVS,271,1000
Bulgaria,2001,Satis_CSES,281,1482
Bulgaria,2004,Satis_EB,435,2004
Bulgaria,2005,Satis_EB,405,2019
Bulgaria,2006,Satis_ESS,127,1400
Bulgaria,2006,Satis_EB,455,2050
Bulgaria,2007,Satis_EB,527,2016
Bulgaria,2008,Satis_EVS,138,1500
Bulgaria,2008,Satis_ESS,141,2230
Bulgaria,2010,Satis_ESS,301,2434
Bulgaria,2010,Satis_EB,494,2000
Bulgaria,2011,Satis_EB,537,2003
Bulgaria,2012,Satis_ESS,232,2260
Bulgaria,2012,Satis_EB,446,2036
Bulgaria,2013,Satis_EB,294,2056
Bulgaria,2014,Satis_EB,427,2080
Bulgaria,2015,Satis_CSES,184,999
Bulgaria,2015,Satis_EB,613,2098
Bulgaria,2016,Satis_EB,618,2036
Bulgaria,2017,Satis_EB,753,2083
Burkina Faso,2008,Satis_AfB,606,1200
Burkina Faso,2012,Satis_AfB,599,1200
Burkina Faso,2014,Satis_AfB,598,1200
Burkina Faso,2017,Satis_AfB,712,1200
Burundi,2012,Satis_AfB,781,1200
Burundi,2015,Satis_AfB,790,1201
Cambodia,2004,Satis_AsB,314,812
Cambodia,2007,Satis_AsB,535,1012
Cambodia,2008,Satis_AsnB,770,1000
Cameroon,2013,Satis_AfB,354,1200
Cameroon,2014,Satis_AfB,433,1184
Canada,1997,Satis_CSES,1314,1851
Canada,2000,Satis_WVS,1244,1931
Canada,2004,Satis_CSES,1178,1674
Canada,2008,Satis_LAPOP,1684,2032
Canada,2008,Satis_CSES,3319,4495
Canada,2010,Satis_LAPOP,1070,1500
Canada,2011,Satis_CSES,2219,3458
Canada,2012,Satis_LAPOP,1049,1501
Canada,2014,Satis_LAPOP,1149,1517
Canada,2017,Satis_Pew,715,1022
Cape Verde,2002,Satis_AfB,417,1268
Cape Verde,2005,Satis_AfB,518,1123
Cape Verde,2008,Satis_AfB,583,1264
Cape Verde,2011,Satis_AfB,546,1208
Cape Verde,2015,Satis_AfB,310,1200
Cape Verde,2017,Satis_AfB,263,1200
Chile,1995,Satis_LB,411,1240
Chile,1996,Satis_LB,330,1200
Chile,1997,Satis_LB,447,1200
Chile,1998,Satis_LB,383,1200
Chile,2000,Satis_LB,392,1183
Chile,2000,Satis_WVS,690,1200
Chile,2001,Satis_LB,268,1174
Chile,2002,Satis_LB,325,1174
Chile,2003,Satis_LB,399,1196
Chile,2004,Satis_LB,488,1200
Chile,2005,Satis_LB,514,1200
Chile,2006,Satis_LB,506,1200
Chile,2006,Satis_LAPOP,868,1517
Chile,2007,Satis_LB,437,1200
Chile,2008,Satis_LB,470,1200
Chile,2008,Satis_LAPOP,719,1527
Chile,2009,Satis_LB,635,1200
Chile,2010,Satis_LB,674,1200
Chile,2010,Satis_LAPOP,1211,1965
Chile,2010,Satis_CSES,712,1200
Chile,2011,Satis_LB,380,1200
Chile,2012,Satis_LAPOP,720,1500
Chile,2013,Satis_LB,462,1200
Chile,2013,Satis_Pew,376,800
Chile,2014,Satis_LAPOP,848,1572
Chile,2015,Satis_LB,519,1200
Chile,2017,Satis_Pew,168,987
China,2001,Satis_WVS,744,1000
China,2002,Satis_AsnB,2136,3183
China,2003,Satis_AsB,239,800
China,2006,Satis_AsB,355,2000
China,2008,Satis_AsnB,3465,5098
Colombia,1996,Satis_LB,191,1202
Colombia,1997,Satis_LB,477,1200
Colombia,1998,Satis_LB,290,1200
Colombia,2000,Satis_LB,334,1200
Colombia,2001,Satis_LB,153,1999
Colombia,2002,Satis_LB,135,1200
Colombia,2003,Satis_LB,264,1200
Colombia,2004,Satis_LB,363,1200
Colombia,2004,Satis_LAPOP,817,1479
Colombia,2005,Satis_LB,352,1200
Colombia,2005,Satis_LAPOP,794,1487
Colombia,2006,Satis_LB,391,1200
Colombia,2006,Satis_LAPOP,819,1491
Colombia,2007,Satis_LB,391,1200
Colombia,2007,Satis_LAPOP,761,1491
Colombia,2008,Satis_LB,500,1200
Colombia,2008,Satis_LAPOP,798,1503
Colombia,2009,Satis_LB,504,1200
Colombia,2009,Satis_LAPOP,818,1493
Colombia,2010,Satis_LB,470,1200
Colombia,2010,Satis_LAPOP,813,1506
Colombia,2011,Satis_LB,318,1200
Colombia,2012,Satis_LAPOP,761,1499
Colombia,2013,Satis_LB,340,1200
Colombia,2014,Satis_LAPOP,514,1496
Colombia,2015,Satis_LB,322,1200
Colombia,2017,Satis_Pew,180,1000
Costa Rica,1996,Satis_LB,513,1001
Costa Rica,1997,Satis_LB,687,1007
Costa Rica,1998,Satis_LB,536,1000
Costa Rica,2000,Satis_LB,590,981
Costa Rica,2001,Satis_LB,506,1000
Costa Rica,2002,Satis_LB,752,1006
Costa Rica,2003,Satis_LB,466,1004
Costa Rica,2004,Satis_LB,474,1000
Costa Rica,2004,Satis_LAPOP,1117,1500
Costa Rica,2005,Satis_LB,388,1000
Costa Rica,2006,Satis_LB,484,1000
Costa Rica,2006,Satis_LAPOP,859,1500
Costa Rica,2007,Satis_LB,472,1000
Costa Rica,2008,Satis_LB,438,1000
Costa Rica,2008,Satis_LAPOP,1144,1500
Costa Rica,2009,Satis_LB,629,1000
Costa Rica,2010,Satis_LB,612,1000
Costa Rica,2010,Satis_LAPOP,1028,1500
Costa Rica,2011,Satis_LB,437,1000
Costa Rica,2012,Satis_LAPOP,992,1500
Costa Rica,2013,Satis_LB,349,1000
Costa Rica,2014,Satis_LAPOP,1120,1537
Costa Rica,2015,Satis_LB,458,1000
Croatia,1995,Satis1_CEEB,481,990
Croatia,1996,Satis1_CEEB,363,988
Croatia,1999,Satis_EVS,176,1003
Croatia,2004,Satis_EB,506,2000
Croatia,2005,Satis_EB,404,2000
Croatia,2006,Satis_EB,438,2000
Croatia,2007,Satis_EB,642,2000
Croatia,2008,Satis_EVS,367,1498
Croatia,2008,Satis_ESS,309,1484
Croatia,2008,Satis_CSES,249,1004
Croatia,2010,Satis_ESS,313,1649
Croatia,2010,Satis_EB,464,2000
Croatia,2013,Satis_EB,383,2000
Croatia,2014,Satis_EB,456,2030
Croatia,2015,Satis_EB,731,2016
Croatia,2016,Satis_EB,723,2092
Croatia,2017,Satis_EB,597,2118
Cyprus,2004,Satis_EB,945,1500
Cyprus,2005,Satis_EB,1375,2007
Cyprus,2006,Satis_ESS,642,995
Cyprus,2006,Satis_EB,1257,2010
Cyprus,2007,Satis_EB,1223,2002
Cyprus,2008,Satis_EVS,663,999
Cyprus,2008,Satis_ESS,808,1215
Cyprus,2010,Satis_ESS,561,1083
Cyprus,2010,Satis_EB,1083,2011
Cyprus,2011,Satis_EB,867,2005
Cyprus,2012,Satis_ESS,458,1116
Cyprus,2012,Satis_EB,750,2008
Cyprus,2013,Satis_EB,627,2008
Cyprus,2014,Satis_EB,539,2010
Cyprus,2015,Satis_EB,434,2010
Cyprus,2016,Satis_EB,709,2004
Cyprus,2017,Satis_EB,420,1000
Czech Republic,1990,Satis1_CEEB,1162,1985
Czech Republic,1991,Satis1_CEEB,241,722
Czech Republic,1992,Satis1_CEEB,353,924
Czech Republic,1993,Satis1_CEEB,393,817
Czech Republic,1994,Satis1_CEEB,865,1962
Czech Republic,1995,Satis1_CEEB,498,1075
Czech Republic,1996,Satis_CSES,718,1229
Czech Republic,1996,Satis1_CEEB,418,1021
Czech Republic,1997,Satis1_CEEB,181,481
Czech Republic,1997,Satis2_CEEB,150,486
Czech Republic,1999,Satis_EVS,705,1908
Czech Republic,2002,Satis_ESS,485,1360
Czech Republic,2002,Satis_CSES,395,948
Czech Republic,2004,Satis_ESS,994,3026
Czech Republic,2004,Satis_EB,944,2075
Czech Republic,2005,Satis_EB,1067,2244
Czech Republic,2006,Satis_CSES,919,2002
Czech Republic,2006,Satis_EB,1251,2159
Czech Republic,2007,Satis_EB,1082,2149
Czech Republic,2008,Satis_EVS,680,1793
Czech Republic,2008,Satis_ESS,764,2018
Czech Republic,2010,Satis_ESS,897,2386
Czech Republic,2010,Satis_CSES,764,1857
Czech Republic,2010,Satis_EB,927,2045
Czech Republic,2011,Satis_EB,632,2024
Czech Republic,2012,Satis_ESS,821,2009
Czech Republic,2012,Satis_EB,607,2005
Czech Republic,2013,Satis_CSES,546,1653
Czech Republic,2013,Satis_EB,672,2001
Czech Republic,2014,Satis_ESS,929,2148
Czech Republic,2014,Satis_EB,920,2066
Czech Republic,2015,Satis_EB,1019,2034
Czech Republic,2016,Satis_ESS,1043,2244
Czech Republic,2016,Satis_EB,1136,2048
Czech Republic,2017,Satis_EB,1193,2033
Denmark,1973,Satis_EB,536,1199
Denmark,1976,Satis_EB,1074,1939
Denmark,1977,Satis_EB,1297,2002
Denmark,1978,Satis_EB,1302,1985
Denmark,1979,Satis_EB,1421,2102
Denmark,1980,Satis_EB,1217,2018
Denmark,1981,Satis_EB,1350,2015
Denmark,1982,Satis_EB,1319,2206
Denmark,1983,Satis_EB,1447,2027
Denmark,1984,Satis_EB,1407,1987
Denmark,1985,Satis_EB,1450,2017
Denmark,1986,Satis_EB,1446,2040
Denmark,1987,Satis_EB,1416,2005
Denmark,1988,Satis_EB,1489,2015
Denmark,1989,Satis_EB,1313,2014
Denmark,1990,Satis_EB,1440,2000
Denmark,1991,Satis_EB,1546,2000
Denmark,1992,Satis_EB,2334,3000
Denmark,1993,Satis_EB,1586,2000
Denmark,1994,Satis_EB,1611,2001
Denmark,1995,Satis_EB,1660,2000
Denmark,1997,Satis_EB,1625,2001
Denmark,1998,Satis_CSES,1765,2001
Denmark,1998,Satis_EB,1679,2004
Denmark,1999,Satis_EVS,636,1023
Denmark,1999,Satis_EB,1564,2002
Denmark,2000,Satis_EB,1538,2000
Denmark,2001,Satis_CSES,1874,2026
Denmark,2001,Satis_EB,1662,2002
Denmark,2002,Satis_ESS,1198,1506
Denmark,2002,Satis_EB,1753,2000
Denmark,2003,Satis_EB,1803,2000
Denmark,2004,Satis_ESS,1186,1487
Denmark,2004,Satis_EB,1841,2028
Denmark,2005,Satis_EB,1912,2083
Denmark,2006,Satis_ESS,1248,1505
Denmark,2006,Satis_EB,1877,2011
Denmark,2007,Satis_EB,1883,2001
Denmark,2008,Satis_EVS,1117,1507
Denmark,2008,Satis_ESS,1323,1610
Denmark,2008,Satis_CSES,1210,1352
Denmark,2010,Satis_ESS,1184,1576
Denmark,2010,Satis_EB,1874,2056
Denmark,2011,Satis_EB,1850,2016
Denmark,2012,Satis_ESS,1347,1650
Denmark,2012,Satis_EB,1783,2008
Denmark,2013,Satis_EB,1740,2006
Denmark,2014,Satis_ESS,1153,1502
Denmark,2014,Satis_EB,1739,2010
Denmark,2015,Satis_EB,1784,2021
Denmark,2016,Satis_EB,1802,2013
Denmark,2017,Satis_EB,1841,2016
Dominican Republic,2004,Satis_LB,361,1000
Dominican Republic,2004,Satis_LAPOP,895,4460
Dominican Republic,2005,Satis_LB,432,1000
Dominican Republic,2006,Satis_LB,491,1000
Dominican Republic,2006,Satis_LAPOP,884,1516
Dominican Republic,2007,Satis_LB,487,1000
Dominican Republic,2008,Satis_LB,468,1000
Dominican Republic,2008,Satis_LAPOP,899,1507
Dominican Republic,2009,Satis_LB,530,1000
Dominican Republic,2010,Satis_LB,386,1000
Dominican Republic,2010,Satis_LAPOP,777,1500
Dominican Republic,2011,Satis_LB,333,1000
Dominican Republic,2012,Satis_LAPOP,754,1500
Dominican Republic,2013,Satis_LB,455,1000
Dominican Republic,2014,Satis_LAPOP,698,1520
Dominican Republic,2015,Satis_LB,545,1000
Ecuador,1996,Satis_LB,399,1200
Ecuador,1997,Satis_LB,369,1200
Ecuador,1998,Satis_LB,405,1200
