Country,Year,Project,Response,Sample
Ecuador,2000,Satis_LB,279,1200
Ecuador,2001,Satis_LB,173,1200
Ecuador,2002,Satis_LB,189,1200
Ecuador,2003,Satis_LB,283,1200
Ecuador,2004,Satis_LB,169,1200
Ecuador,2004,Satis_LAPOP,920,3000
Ecuador,2005,Satis_LB,169,1200
Ecuador,2006,Satis_LB,263,1200
Ecuador,2006,Satis_LAPOP,689,2925
Ecuador,2007,Satis_LB,414,1200
Ecuador,2008,Satis_LB,440,1200
Ecuador,2008,Satis_LAPOP,1659,3000
Ecuador,2009,Satis_LB,398,1200
Ecuador,2010,Satis_LB,584,1200
Ecuador,2010,Satis_LAPOP,1571,3000
Ecuador,2011,Satis_LB,582,1200
Ecuador,2012,Satis_LAPOP,888,1512
Ecuador,2013,Satis_LB,711,1200
Ecuador,2014,Satis_LAPOP,967,1489
Ecuador,2015,Satis_LB,700,1200
Egypt,2001,Satis_WVS,2844,3000
Egypt,2013,Satis_AfB,373,1190
Egypt,2015,Satis_AfB,669,1192
El Salvador,1996,Satis_LB,261,1003
El Salvador,1997,Satis_LB,482,1010
El Salvador,1998,Satis_LB,473,1000
El Salvador,2000,Satis_LB,275,1001
El Salvador,2001,Satis_LB,214,1000
El Salvador,2002,Satis_LB,389,1014
El Salvador,2003,Satis_LB,335,1008
El Salvador,2004,Satis_LB,370,1000
El Salvador,2004,Satis_LAPOP,942,1589
El Salvador,2005,Satis_LB,369,1010
El Salvador,2006,Satis_LB,259,1020
El Salvador,2006,Satis_LAPOP,783,1729
El Salvador,2007,Satis_LB,329,1000
El Salvador,2008,Satis_LB,380,1000
El Salvador,2008,Satis_LAPOP,650,1549
El Salvador,2009,Satis_LB,601,1000
El Salvador,2010,Satis_LB,432,1000
El Salvador,2010,Satis_LAPOP,986,1550
El Salvador,2011,Satis_LB,353,1000
El Salvador,2012,Satis_LAPOP,775,1499
El Salvador,2013,Satis_LB,361,1000
El Salvador,2014,Satis_LAPOP,891,1512
El Salvador,2015,Satis_LB,289,1000
Estonia,1991,Satis1_CEEB,309,999
Estonia,1992,Satis1_CEEB,272,1000
Estonia,1993,Satis1_CEEB,364,1011
Estonia,1994,Satis1_CEEB,331,1002
Estonia,1995,Satis1_CEEB,379,1001
Estonia,1996,Satis_WVS,385,1021
Estonia,1996,Satis1_CEEB,434,1071
Estonia,1997,Satis1_CEEB,241,558
Estonia,1997,Satis2_CEEB,177,449
Estonia,1999,Satis_EVS,329,1005
Estonia,2004,Satis_ESS,586,1989
Estonia,2004,Satis_EB,899,2004
Estonia,2005,Satis_EB,876,2001
Estonia,2006,Satis_ESS,518,1517
Estonia,2006,Satis_EB,852,2002
Estonia,2007,Satis_EB,1060,2017
Estonia,2008,Satis_EVS,636,1518
Estonia,2008,Satis_ESS,530,1661
Estonia,2010,Satis_ESS,714,1793
Estonia,2010,Satis_EB,908,2000
Estonia,2011,Satis_CSES,486,1000
Estonia,2011,Satis_EB,931,2003
Estonia,2012,Satis_ESS,908,2380
Estonia,2012,Satis_EB,823,2003
Estonia,2013,Satis_EB,787,2006
Estonia,2014,Satis_ESS,748,2051
Estonia,2014,Satis_EB,1073,2033
Estonia,2015,Satis_EB,948,2005
Estonia,2016,Satis_ESS,827,1947
Estonia,2016,Satis_EB,1029,2017
Estonia,2017,Satis_EB,1142,2019
Finland,1993,Satis_EB,971,2028
Finland,1994,Satis_EB,1110,2004
Finland,1995,Satis_EB,1123,2092
Finland,1997,Satis_EB,1160,2106
Finland,1998,Satis_EB,1034,2059
Finland,1999,Satis_EB,1383,2124
Finland,2000,Satis_EVS,569,1038
Finland,2000,Satis_EB,1268,2025
Finland,2001,Satis_EB,1193,2025
Finland,2002,Satis_ESS,1345,2000
Finland,2002,Satis_EB,1429,2023
Finland,2003,Satis_CSES,816,1196
Finland,2003,Satis_EB,1533,2064
Finland,2004,Satis_ESS,1497,2022
Finland,2004,Satis_EB,1622,2032
Finland,2005,Satis_EB,1579,2052
Finland,2006,Satis_ESS,1435,1896
Finland,2006,Satis_EB,1573,2006
Finland,2007,Satis_CSES,978,1283
Finland,2007,Satis_EB,1582,2071
Finland,2008,Satis_ESS,1559,2195
Finland,2009,Satis_EVS,527,1134
Finland,2010,Satis_ESS,1241,1878
Finland,2010,Satis_EB,1388,2006
Finland,2011,Satis_CSES,973,1298
Finland,2011,Satis_EB,1554,2005
Finland,2012,Satis_ESS,1743,2197
Finland,2012,Satis_EB,1555,2008
Finland,2013,Satis_EB,1499,1958
Finland,2014,Satis_ESS,1238,2087
Finland,2014,Satis_EB,1557,2014
Finland,2015,Satis_CSES,1184,1587
Finland,2015,Satis_EB,1524,2016
Finland,2016,Satis_ESS,1282,1891
Finland,2016,Satis_EB,1570,2038
Finland,2017,Satis_EB,1657,2028
France,1973,Satis_EB,929,2227
France,1976,Satis_EB,1114,2597
France,1977,Satis_EB,1118,2405
France,1978,Satis_EB,1107,2470
France,1979,Satis_EB,879,2181
France,1980,Satis_EB,716,1979
France,1981,Satis_EB,1064,1997
France,1982,Satis_EB,960,2138
France,1983,Satis_EB,822,2011
France,1984,Satis_EB,792,2014
France,1985,Satis_EB,825,2023
France,1986,Satis_EB,1498,3003
France,1987,Satis_EB,974,2000
France,1988,Satis_EB,1061,1994
France,1989,Satis_EB,1093,2001
France,1990,Satis_EB,955,2024
France,1991,Satis_EB,1036,2007
France,1992,Satis_EB,849,2013
France,1993,Satis_EB,897,2043
France,1994,Satis_EB,1070,2003
France,1995,Satis_EB,950,2008
France,1997,Satis_EB,896,2004
France,1998,Satis_EB,807,2048
France,1999,Satis_EVS,736,1615
France,1999,Satis_EB,1154,2003
France,2000,Satis_EB,1238,2006
France,2001,Satis_EB,936,2009
France,2002,Satis_ESS,571,1503
France,2002,Satis_CSES,554,1000
France,2002,Satis_EB,1181,2014
France,2003,Satis_EB,1225,2090
France,2004,Satis_ESS,698,1806
France,2004,Satis_EB,1104,2039
France,2005,Satis_EB,1062,2021
France,2006,Satis_ESS,671,1986
France,2006,Satis_EB,921,2027
France,2007,Satis_CSES,1335,2000
France,2007,Satis_EB,1329,2049
France,2008,Satis_EVS,591,1501
France,2008,Satis_ESS,702,2073
France,2010,Satis_ESS,496,1728
France,2010,Satis_EB,1113,2056
France,2011,Satis_EB,1080,2053
France,2012,Satis_ESS,848,1968
France,2012,Satis_CSES,1278,2014
France,2012,Satis_EB,1215,2015
France,2013,Satis_EB,1007,2046
France,2014,Satis_ESS,600,1917
France,2014,Satis_EB,977,2016
France,2015,Satis_EB,963,2034
France,2016,Satis_ESS,637,2034
France,2016,Satis_EB,838,2001
France,2017,Satis_EB,1189,2105
France,2017,Satis_Pew,340,1000
Gabon,2015,Satis_AfB,177,1198
Gabon,2017,Satis_AfB,128,1199
Georgia,1992,Satis1_CEEB,515,1038
Georgia,1994,Satis1_CEEB,184,1000
Georgia,1995,Satis1_CEEB,463,1059
Georgia,1996,Satis_WVS,313,2008
Georgia,1996,Satis1_CEEB,441,1006
Georgia,2008,Satis_EVS,542,1498
Germany,1973,Satis_EB,840,1957
Germany,1976,Satis_EB,1591,2011
Germany,1977,Satis_EB,1567,2004
Germany,1978,Satis_EB,1524,2002
Germany,1979,Satis_EB,1583,2011
Germany,1980,Satis_EB,1462,2017
Germany,1981,Satis_EB,1427,1966
Germany,1982,Satis_EB,1572,2340
Germany,1983,Satis_EB,1500,2107
Germany,1984,Satis_EB,1483,2045
Germany,1985,Satis_EB,1467,2035
Germany,1986,Satis_EB,1578,2071
Germany,1987,Satis_EB,1432,1951
Germany,1988,Satis_EB,1629,2059
Germany,1989,Satis_EB,1650,2160
Germany,1990,Satis1_CEEB,472,837
Germany,1990,Satis_EB,1692,2091
Germany,1991,Satis_EB,2621,4234
Germany,1992,Satis_EB,2281,4209
Germany,1993,Satis_EB,2159,4259
Germany,1994,Satis_EB,2333,4159
Germany,1995,Satis_EB,2661,4191
Germany,1997,Satis_WVS,1193,2026
Germany,1997,Satis_EB,1774,4098
Germany,1998,Satis_CSES,1350,2019
Germany,1998,Satis_EB,2011,4039
Germany,1999,Satis_EVS,1395,2036
Germany,1999,Satis_EB,2542,4073
Germany,2000,Satis_EB,2344,4076
Germany,2001,Satis_EB,2137,4093
Germany,2002,Satis_ESS,1245,2919
Germany,2002,Satis_CSES,1363,3023
Germany,2002,Satis_EB,2680,4085
Germany,2003,Satis_EB,2293,4110
Germany,2004,Satis_ESS,1248,2870
Germany,2004,Satis_EB,1988,3614
Germany,2005,Satis_EB,1603,3054
Germany,2006,Satis_ESS,1282,2916
Germany,2006,Satis_EB,1673,3051
Germany,2007,Satis_EB,1987,3022
Germany,2008,Satis_EVS,1085,2038
Germany,2008,Satis_ESS,1282,2751
Germany,2009,Satis_CSES,1088,2095
Germany,2010,Satis_ESS,1318,3031
Germany,2010,Satis_EB,1955,3124
Germany,2011,Satis_EB,2088,3073
Germany,2012,Satis_ESS,1802,2958
Germany,2012,Satis_EB,2144,3064
Germany,2013,Satis_CSES,1180,1889
Germany,2013,Satis_EB,2201,3097
Germany,2014,Satis_ESS,1760,3045
Germany,2014,Satis_EB,2275,3186
Germany,2015,Satis_EB,2083,3102
Germany,2016,Satis_ESS,1749,2825
Germany,2016,Satis_EB,2110,3123
Germany,2017,Satis_EB,2304,3170
Germany,2017,Satis_Pew,731,1002
Ghana,2002,Satis_AfB,553,1200
Ghana,2005,Satis_AfB,839,1197
Ghana,2007,Satis_Pew,573,707
Ghana,2008,Satis_AfB,960,1200
Ghana,2012,Satis_AfB,1771,2400
Ghana,2013,Satis_Pew,551,799
Ghana,2014,Satis_AfB,1332,2400
Ghana,2017,Satis_AfB,1874,2400
Ghana,2017,Satis_Pew,745,1129
Greece,1980,Satis_EB,531,1000
Greece,1981,Satis_EB,510,1000
Greece,1982,Satis_EB,588,1000
Greece,1983,Satis_EB,1206,2000
Greece,1984,Satis_EB,1184,2000
Greece,1985,Satis_EB,1100,2000
Greece,1986,Satis_EB,1134,2000
Greece,1987,Satis_EB,1102,2000
Greece,1988,Satis_EB,1030,2000
Greece,1989,Satis_EB,1020,2007
Greece,1990,Satis_EB,774,2011
Greece,1991,Satis_EB,714,2001
Greece,1992,Satis_EB,1059,3009
Greece,1993,Satis_EB,728,2005
Greece,1994,Satis_EB,627,2004
Greece,1995,Satis_EB,600,2012
Greece,1997,Satis_EB,838,2020
Greece,1998,Satis_EB,681,2020
Greece,1999,Satis_EVS,615,1142
Greece,1999,Satis_EB,1164,2020
Greece,2000,Satis_EB,1009,2006
Greece,2001,Satis_EB,887,2007
Greece,2002,Satis_ESS,1405,2566
Greece,2002,Satis_EB,1060,2005
Greece,2003,Satis_EB,1033,2004
Greece,2004,Satis_ESS,1490,2406
Greece,2004,Satis_EB,1317,2005
Greece,2005,Satis_EB,1066,2000
Greece,2006,Satis_EB,1108,2000
Greece,2007,Satis_EB,1256,2000
Greece,2008,Satis_EVS,645,1498
Greece,2008,Satis_ESS,645,2072
Greece,2009,Satis_CSES,260,1022
Greece,2010,Satis_ESS,409,2715
Greece,2010,Satis_EB,624,2000
Greece,2011,Satis_EB,346,2000
Greece,2012,Satis_EB,256,2002
Greece,2013,Satis_CSES,56,1029
Greece,2013,Satis_EB,328,2000
Greece,2014,Satis_EB,389,2026
Greece,2015,Satis_EB,589,2001
Greece,2016,Satis_EB,378,2024
Greece,2017,Satis_EB,414,2018
Greece,2017,Satis_Pew,179,852
Guatemala,1996,Satis_LB,167,1001
Guatemala,1997,Satis_LB,400,1000
Guatemala,1998,Satis_LB,569,1000
Guatemala,2000,Satis_LB,355,989
Guatemala,2001,Satis_LB,169,1002
Guatemala,2002,Satis_LB,353,1000
Guatemala,2003,Satis_LB,213,1006
Guatemala,2004,Satis_LB,202,1000
Guatemala,2004,Satis_LAPOP,869,1708
Guatemala,2005,Satis_LB,277,1000
Guatemala,2006,Satis_LB,306,1000
Guatemala,2007,Satis_LB,302,1000
Guatemala,2008,Satis_LB,272,1000
Guatemala,2008,Satis_LAPOP,790,1538
Guatemala,2009,Satis_LB,305,1000
Guatemala,2010,Satis_LB,282,1000
Guatemala,2010,Satis_LAPOP,631,1504
Guatemala,2011,Satis_LB,226,1000
Guatemala,2012,Satis_LAPOP,644,1500
Guatemala,2013,Satis_LB,289,1000
Guatemala,2014,Satis_LAPOP,764,1506
Guatemala,2015,Satis_LB,272,1000
Guinea,2013,Satis_AfB,469,1200
Guinea,2014,Satis_AfB,491,1200
Guinea,2017,Satis_AfB,400,1193
Guinea,2017,Satis_AfB,400,1193
Guyana,2008,Satis_LAPOP,1187,2514
Guyana,2010,Satis_LAPOP,578,1540
Guyana,2012,Satis_LAPOP,666,1499
Guyana,2014,Satis_LAPOP,516,1558
Haiti,2008,Satis_LAPOP,503,1536
Haiti,2010,Satis_LAPOP,629,1752
Haiti,2012,Satis_LAPOP,760,1812
Haiti,2014,Satis_LAPOP,580,1512
Honduras,1996,Satis_LB,194,998
Honduras,1997,Satis_LB,499,1011
Honduras,1998,Satis_LB,367,1000
Honduras,2000,Satis_LB,433,997
Honduras,2001,Satis_LB,350,1000
Honduras,2002,Satis_LB,625,1004
Honduras,2003,Satis_LB,368,1006
Honduras,2004,Satis_LB,298,1000
Honduras,2004,Satis_LAPOP,891,1500
Honduras,2005,Satis_LB,265,1000
Honduras,2006,Satis_LB,343,1000
Honduras,2006,Satis_LAPOP,790,1585
Honduras,2007,Satis_LB,312,1000
Honduras,2008,Satis_LB,241,1000
Honduras,2008,Satis_LAPOP,527,1549
Honduras,2009,Satis_LB,306,1000
Honduras,2010,Satis_LB,353,1000
Honduras,2010,Satis_LAPOP,1001,1596
Honduras,2011,Satis_LB,289,1000
Honduras,2012,Satis_LAPOP,836,1728
Honduras,2013,Satis_LB,183,1000
Honduras,2014,Satis_LAPOP,708,1561
Honduras,2015,Satis_LB,338,1000
Hong Kong,1998,Satis_CSES,573,1000
Hong Kong,2000,Satis_CSES,248,580
Hong Kong,2001,Satis_AsnB,388,811
Hong Kong,2004,Satis_CSES,248,582
Hong Kong,2006,Satis_AsB,361,1000
Hong Kong,2012,Satis_CSES,408,1044
Hungary,1990,Satis1_CEEB,194,989
Hungary,1991,Satis1_CEEB,301,987
Hungary,1992,Satis1_CEEB,228,1000
Hungary,1993,Satis1_CEEB,197,972
Hungary,1994,Satis1_CEEB,249,1018
Hungary,1995,Satis1_CEEB,200,1004
Hungary,1996,Satis1_CEEB,206,1002
Hungary,1997,Satis1_CEEB,165,532
Hungary,1997,Satis2_CEEB,177,548
Hungary,1998,Satis_CSES,621,1525
Hungary,1999,Satis_EVS,302,1000
Hungary,2002,Satis_ESS,546,1685
Hungary,2004,Satis_ESS,327,1498
Hungary,2004,Satis_CSES,558,1200
Hungary,2004,Satis_EB,757,2026
Hungary,2005,Satis_EB,542,2014
Hungary,2006,Satis_ESS,282,1518
Hungary,2006,Satis_EB,924,2025
Hungary,2007,Satis_EB,489,2006
Hungary,2008,Satis_EVS,304,1513
Hungary,2008,Satis_ESS,195,1544
Hungary,2009,Satis_Pew,210,1000
Hungary,2010,Satis_ESS,455,1561
Hungary,2010,Satis_EB,726,2052
Hungary,2011,Satis_EB,623,2040
Hungary,2012,Satis_ESS,658,2014
Hungary,2012,Satis_EB,553,2038
Hungary,2013,Satis_EB,705,2027
Hungary,2014,Satis_ESS,480,1698
Hungary,2014,Satis_EB,767,2148
Hungary,2015,Satis_EB,867,2098
Hungary,2016,Satis_ESS,649,1524
Hungary,2016,Satis_EB,769,2041
Hungary,2017,Satis_EB,946,2120
Hungary,2017,Satis_Pew,415,944
Iceland,1999,Satis_EVS,576,968
Iceland,1999,Satis_CSES,1249,1631
Iceland,2003,Satis_CSES,971,1446
Iceland,2004,Satis_ESS,334,579
Iceland,2007,Satis_CSES,1096,1595
Iceland,2009,Satis_EVS,354,808
Iceland,2009,Satis_CSES,554,1385
Iceland,2012,Satis_ESS,428,752
Iceland,2013,Satis_CSES,928,1479
Iceland,2016,Satis_ESS,520,859
India,2001,Satis_WVS,1014,2002
India,2003,Satis_AsB,541,822
India,2005,Satis_AsB,582,1238
India,2005,Satis_SAB,1097,2055
India,2013,Satis_SAB,1451,3058
India,2017,Satis_Pew,1947,2464
Indonesia,2001,Satis_WVS,274,1000
Indonesia,2004,Satis_AsB,671,825
Indonesia,2006,Satis_AsnB,941,1598
Indonesia,2007,Satis_AsB,627,1000
Indonesia,2017,Satis_Pew,690,1000
Iran,2000,Satis_WVS,1260,2532
Ireland,1973,Satis_EB,628,1199
Ireland,1976,Satis_EB,1169,1988
Ireland,1977,Satis_EB,1315,2005
Ireland,1978,Satis_EB,1341,2010
Ireland,1979,Satis_EB,1046,2003
Ireland,1980,Satis_EB,951,2015
Ireland,1981,Satis_EB,1180,1990
Ireland,1982,Satis_EB,1087,2188
Ireland,1983,Satis_EB,871,1989
Ireland,1984,Satis_EB,954,2008
Ireland,1985,Satis_EB,948,2017
Ireland,1986,Satis_EB,956,2009
Ireland,1987,Satis_EB,1017,2002
Ireland,1988,Satis_EB,1104,2004
Ireland,1989,Satis_EB,1157,1984
Ireland,1990,Satis_EB,1271,2034
Ireland,1991,Satis_EB,1246,2020
Ireland,1992,Satis_EB,1790,3009
Ireland,1993,Satis_EB,1225,2008
Ireland,1994,Satis_EB,1308,2006
Ireland,1995,Satis_EB,1394,2006
Ireland,1997,Satis_EB,1408,2005
Ireland,1998,Satis_EB,1498,2000
Ireland,1999,Satis_EVS,608,1012
Ireland,1999,Satis_EB,1371,2005
Ireland,2000,Satis_EB,1443,2001
Ireland,2001,Satis_EB,1360,1971
Ireland,2002,Satis_ESS,787,2046
Ireland,2002,Satis_CSES,1920,2367
Ireland,2002,Satis_EB,1373,2000
Ireland,2003,Satis_EB,1370,2038
Ireland,2004,Satis_ESS,1193,2286
Ireland,2004,Satis_EB,1468,2001
Ireland,2005,Satis_EB,1432,2015
Ireland,2006,Satis_ESS,966,1800
Ireland,2006,Satis_EB,1494,2003
Ireland,2007,Satis_CSES,940,1435
Ireland,2007,Satis_EB,1389,2007
Ireland,2008,Satis_EVS,529,982
Ireland,2008,Satis_ESS,582,1764
Ireland,2010,Satis_ESS,869,2576
Ireland,2010,Satis_EB,1150,2021
Ireland,2011,Satis_CSES,822,1853
Ireland,2011,Satis_EB,1146,2030
Ireland,2012,Satis_ESS,1260,2628
Ireland,2012,Satis_EB,1031,2000
Ireland,2013,Satis_EB,1003,2006
Ireland,2014,Satis_ESS,879,2390
Ireland,2014,Satis_EB,1149,2005
Ireland,2015,Satis_EB,1278,2022
Ireland,2016,Satis_ESS,1330,2628
Ireland,2016,Satis_EB,1433,2010
Ireland,2017,Satis_EB,1482,2010
Israel,1996,Satis_CSES,566,1091
Israel,2002,Satis_ESS,1037,2499
Israel,2003,Satis_CSES,422,1212
Israel,2006,Satis_CSES,416,1200
Israel,2008,Satis_ESS,1089,2490
Israel,2010,Satis_ESS,1006,2294
Israel,2012,Satis_ESS,1471,2508
Israel,2013,Satis_CSES,535,1017
Israel,2014,Satis_ESS,1042,2562
Israel,2016,Satis_ESS,1109,2470
Israel,2017,Satis_Pew,546,1050
Italy,1973,Satis_EB,550,2000
Italy,1976,Satis_EB,259,1975
Italy,1977,Satis_EB,344,2180
Italy,1978,Satis_EB,498,2205
Italy,1979,Satis_EB,420,2348
Italy,1980,Satis_EB,460,2224
Italy,1981,Satis_EB,446,2253
Italy,1982,Satis_EB,481,2326
Italy,1983,Satis_EB,398,2064
Italy,1984,Satis_EB,507,2157
Italy,1985,Satis_EB,602,2174
Italy,1986,Satis_EB,605,2200
Italy,1987,Satis_EB,573,2084
Italy,1988,Satis_EB,578,2080
Italy,1989,Satis_EB,573,2053
Italy,1990,Satis_EB,525,2085
Italy,1991,Satis_EB,548,2083
Italy,1992,Satis_EB,458,3119
Italy,1993,Satis_EB,252,2051
Italy,1994,Satis_EB,487,2110
Italy,1995,Satis_EB,407,2089
Italy,1997,Satis_EB,548,2029
Italy,1998,Satis_EB,566,2000
Italy,1999,Satis_EVS,691,2000
Italy,1999,Satis_EB,613,2010
Italy,2000,Satis_EB,703,1987
Italy,2001,Satis_EB,658,1995
Italy,2002,Satis_ESS,486,1207
Italy,2002,Satis_EB,686,2043
Italy,2003,Satis_EB,725,2035
Italy,2004,Satis_EB,822,2045
Italy,2005,Satis_EB,878,2004
Italy,2006,Satis_CSES,483,1439
Italy,2006,Satis_EB,1072,2006
Italy,2007,Satis_EB,819,2055
Italy,2009,Satis_EVS,456,1519
Italy,2010,Satis_EB,956,2047
Italy,2011,Satis_EB,715,2070
Italy,2012,Satis_ESS,258,960
Italy,2012,Satis_EB,553,2067
Italy,2013,Satis_EB,568,2011
Italy,2014,Satis_EB,584,2052
Italy,2015,Satis_EB,694,2043
Italy,2016,Satis_ESS,766,2504
Italy,2016,Satis_EB,736,2037
Italy,2017,Satis_EB,760,2059
Italy,2017,Satis_Pew,281,905
Ivory Coast,2013,Satis_AfB,360,1200
Ivory Coast,2014,Satis_AfB,433,1199
