"ISO_code","Year","SupDem","DemStock"
"ALB",2005,1.18816882515674,9.71366756325644
"ALB",2015,1.10626961951485,9.67559151243506
"ARG",2005,0.289327782587052,16.9800246075201
"ARG",2015,0.508455376911124,17.4841731619534
"ARM",2005,-0.99629912568418,5.39357491422303
"ARM",2015,-1.10857077416263,4.71836879532766
"AUS",2005,0.866874404896403,27.7871544189565
"AUS",2015,0.640806076795395,29.9970976457154
"AZE",2005,0.614245082263956,3.78427738654842
"AZE",2015,0.671185107259631,1.80993694253194
"BDI",2005,0.58481670997526,6.399537956844
"BDI",2015,1.02571353595905,5.78087494735224
"BEL",2005,0.424394782645371,26.5898129144794
"BEL",2015,0.34763645136297,28.7645309749745
"BEN",2005,0.313172053066916,15.1132085052034
"BEN",2015,1.10325915193516,13.216963813641
"BFA",2005,-1.0834918961526,9.55270239413293
"BFA",2015,-0.119482415862446,9.49864977811453
"BGD",2005,-0.290186272544102,6.71562549869019
"BGD",2015,-0.291053390827324,6.71562549869019
"BGR",2005,-1.0752949145346,14.5038939043106
"BGR",2015,-0.761308047343137,13.8548900226776
"BHR",2005,0.0683086797174555,NA
"BHR",2015,-0.864364849518781,NA
"BIH",2005,0.34491356887383,5.09003956780749
"BIH",2015,0.341481001949263,4.77092737488666
"BLR",2005,-0.548454987818817,4.21791879335444
"BLR",2015,-0.0255608218828189,3.19151652844691
"BLZ",2005,-0.530354860163498,NA
"BLZ",2015,-0.266945196182153,NA
"BOL",2005,-0.286689643463499,12.3299260824874
"BOL",2015,-0.0504569397503144,12.288940677442
"BRA",2005,-0.54513827520867,18.2599334295414
"BRA",2015,-0.567217775882486,18.6613086699172
"BWA",2005,0.875094420900453,18.5326493224875
"BWA",2015,1.15352040859585,18.9650465359851
"CAN",2005,0.65548626472382,26.566328808897
"CAN",2015,0.285974947504982,28.5902200628745
"CHE",2005,1.94763233418111,29.9467078605677
"CHE",2015,2.01098437856466,29.199942714463
"CHL",2005,-0.0789740568095982,19.2289751249535
"CHL",2015,0.195638089120606,19.9306848114214
"CHN",2005,-0.84167590973974,2.80246699348501
"CHN",2015,-0.759521982559175,1.93648379659869
"CIV",2005,1.28604533871352,9.89327927559025
"CIV",2015,1.45175129081903,8.41934166465171
"CMR",2005,0.223400846748288,4.89639585197291
"CMR",2015,0.186221036672605,4.48892501064073
"COL",2005,-0.472292348285539,13.1379664104219
"COL",2015,-0.460181782048377,13.4943799491985
"CPV",2005,0.0241075373831304,19.7176039925737
"CPV",2015,0.861499112511279,17.8416201608558
"CRI",2005,0.833543507226767,27.123113935658
"CRI",2015,-0.339711238089006,28.6503114549218
"CYP",2005,1.08910289479283,20.9007512004489
"CYP",2015,1.36528885597549,20.879439068851
"CZE",2005,0.212760043293588,17.9714790578706
"CZE",2015,-0.117527482330971,17.6823913054478
"DEU",2005,1.36317405615994,28.4602744234406
"DEU",2015,1.24195586363635,30.3498884820612
"DNK",2005,2.27877872734994,29.3716880274183
"DNK",2015,2.39281334464139,31.559928542643
"DOM",2005,0.332264195010906,10.5330864658937
"DOM",2015,0.119606813351019,10.5361515370938
"DZA",2005,-1.39369333311127,4.5740374995707
"DZA",2015,-0.821140191730783,4.59718966071466
"ECU",2005,-0.730791752715124,13.087347824913
"ECU",2015,-0.0192673843391643,13.6137793143293
"EGY",2005,-0.2397120207274,5.75834697371761
"EGY",2015,-0.864258030995507,5.54950808448218
"ESP",2005,0.867959470907573,22.9979507750936
"ESP",2015,0.917439223044911,22.6922814050534
"EST",2005,-0.0309575123781715,17.0188966187703
"EST",2015,-0.0222833040538222,16.7353864970381
"FIN",2005,1.14580323827728,28.1221310487563
"FIN",2015,1.33577089938303,29.8033366599359
"FRA",2005,0.7077632,29.72117
"FRA",2015,0.3078924,29.33164
"GBR",2005,0.2903891,26.57652
"GBR",2015,0.3818643,28.66331
"GEO",2005,-0.05258069,7.174311
"GEO",2015,-0.4124875,6.713523
"GHA",2005,0.7554119,15.87572
"GHA",2015,0.9075068,14.5115
"GIN",2005,0.1605124,3.973517
"GIN",2015,0.2931559,3.788797
"GTM",2005,-0.9554443,9.357937
"GTM",2015,-0.7396027,8.808278
"GUY",2005,-0.9090383,10.30848
"GUY",2015,-0.7795423,10.73317
"HND",2005,-0.7579939,8.302309
"HND",2015,-1.127044,8.463907
"HRV",2005,0.5165984,12.57526
"HRV",2015,0.5053872,10.75273
"HTI",2005,0.02297273,6.594502
"HTI",2015,-0.4628933,6.273869
"HUN",2005,0.06676557,15.9445
"HUN",2015,0.6077619,15.80469
"IDN",2005,-0.2634369,9.89173
"IDN",2015,-0.4305699,9.001028
"IND",2005,-1.464131,20.19821
"IND",2015,-1.119992,19.6382
"IRL",2005,0.2563982,26.28216
"IRL",2015,0.2295382,27.80712
"IRN",2005,-0.7047715,4.793718
"IRN",2015,-0.6585329,4.434881
"IRQ",2005,-0.3594873,5.264051
"IRQ",2015,-0.2890595,5.489007
"ISL",2005,2.11127,25.76267
"ISL",2015,2.256959,27.56587
"ISR",2005,0.4764345,22.91005
"ISR",2015,0.1213009,22.33066
"ITA",2005,0.5856726,25.50098
"ITA",2015,0.4035518,25.82083
"JAM",2005,-0.04878658,17.79452
"JAM",2015,-0.875391,18.54553
"JOR",2005,-0.737035,8.325252
"JOR",2015,-0.4658959,6.79196
"JPN",2005,-0.1461051,26.38528
"JPN",2015,-0.5982407,27.38941
"KAZ",2005,-0.4970524,3.403815
"KAZ",2015,-0.1523199,2.915254
"KEN",2005,0.8197238,7.601944
"KEN",2015,0.3389127,7.764541
"KGZ",2005,-1.052369,4.788809
"KGZ",2015,-1.125852,4.34473
"KHM",2005,0.3041833,3.972453
"KHM",2015,-0.08696828,4.119791
"KOR",2005,0.1236038,16.56792
"KOR",2015,0.4400749,16.71907
"KWT",2005,-0.5725321,8.334648
"KWT",2015,-0.5365065,8.778727
"LBN",2005,0.2343708,8.077436
"LBN",2015,0.4616097,8.73351
"LBR",2005,0.7389567,8.848425
"LBR",2015,0.3242543,8.937719
"LBY",2005,-0.9794569,3.425208
"LBY",2015,-1.124849,3.44611
"LKA",2005,0.2179668,12.25897
"LKA",2015,0.2081621,13.57281
"LSO",2005,-0.2336074,11.22946
"LSO",2015,-0.3489917,10.83197
"LTU",2005,-0.5237027,15.94072
"LTU",2015,-0.9398205,15.57195
"LVA",2005,-0.02286681,14.92674
"LVA",2015,0.01447925,14.51625
"MAR",2005,-0.08977234,6.103616
"MAR",2015,-1.053128,6.304361
"MDA",2005,-0.9126733,9.081398
"MDA",2015,-0.9218005,8.757878
"MDG",2005,-0.7136127,6.749673
"MDG",2015,-0.4498175,7.033021
"MEX",2005,-0.6412291,12.01088
"MEX",2015,-1.167868,11.42166
"MKD",2005,-1.00158,7.531027
"MKD",2015,-1.018962,7.531027
"MLI",2005,-0.6243538,10.8479
"MLI",2015,-0.06057212,10.96059
"MNE",2005,0.6035054,6.295352
"MNE",2015,0.6068431,6.106462
"MNG",2005,-0.7925594,12.41381
"MNG",2015,-0.8048056,12.6027
"MOZ",2005,-1.380039,6.440827
"MOZ",2015,-1.036673,6.342486
"MUS",2005,1.935847,22.16509
"MUS",2015,2.131593,22.76592
"MWI",2005,-0.4865271,7.685407
"MWI",2015,0.5051154,7.538431
"MYS",2005,-0.4145343,6.440672
"MYS",2015,0.2419916,6.888803
"NAM",2005,-1.087266,11.96029
"NAM",2015,0.4706113,12.03597
"NER",2005,-0.1812916,10.79705
"NER",2015,0.2848236,11.03348
"NGA",2005,-0.07376049,7.968273
"NGA",2015,-0.1592881,7.985407
"NIC",2005,-0.6855809,10.68994
"NIC",2015,-0.3251784,8.709699
"NLD",2005,0.6605834,27.82809
"NLD",2015,0.4926811,29.67714
"NOR",2005,2.186254,28.74692
"NOR",2015,2.238258,30.94525
"NZL",2005,0.124522,28.96478
"NZL",2015,0.1406203,28.88611
"PAK",2005,-1.550646,6.978421
"PAK",2015,-1.621356,7.379805
"PAN",2005,-0.6604567,13.54771
"PAN",2015,-0.9547281,14.18952
"PER",2005,-0.7276295,13.19045
"PER",2015,-0.5771047,13.51554
"PHL",2005,-1.068525,11.77865
"PHL",2015,-1.37718,12.15443
"POL",2005,-0.7772151,18.98274
"POL",2015,-0.4644712,18.49349
"PRT",2005,0.2321276,23.37379
"PRT",2015,-0.01802175,23.25646
"PRY",2005,-1.41552,9.907274
"PRY",2015,-0.8054426,9.496353
"ROU",2005,-0.520208,10.88748
"ROU",2015,-0.6253833,10.58537
"RUS",2005,-1.643807,4.950404
"RUS",2015,-1.516279,4.916332
"RWA",2005,0.3383226,5.755051
"RWA",2015,-0.1854337,5.833098
"SAU",2005,-1.409265,2.269208
"SAU",2015,-1.648374,2.067972
"SDN",2005,-0.8940413,4.364318
"SDN",2015,-1.216125,3.178894
"SEN",2005,0.4951313,15.27804
"SEN",2015,1.311576,15.33175
"SGP",2005,0.7780773,10.28209
"SGP",2015,-0.001740492,9.962704
"SLE",2005,0.8128413,6.967003
"SLE",2015,0.8425001,7.286385
"SLV",2005,-0.6549001,9.226234
"SLV",2015,-0.8147302,9.0188
"SUR",2005,0.180457,19.65055
"SUR",2015,-0.684294,20.55628
"SVK",2005,0.2018626,13.09386
"SVK",2015,-0.3266605,13.09386
"SVN",2005,0.04340337,15.73631
"SVN",2015,-0.1958795,15.73631
"SWE",2005,2.10546,29.22668
"SWE",2015,1.489026,31.35798
"SWZ",2005,-0.1788435,4.762802
"SWZ",2015,-0.3179816,3.815235
"TGO",2005,0.1115356,6.462286
"TGO",2015,0.3176629,6.618895
"THA",2005,-0.05224206,8.671263
"THA",2015,0.7153463,8.66181
"TTO",2005,0.0694562,20.79164
"TTO",2015,0.1431835,21.44214
"TUN",2005,-0.5518957,7.819614
"TUN",2015,-0.6040623,7.181007
"TUR",2005,-0.2448136,12.76725
"TUR",2015,-0.8568608,13.11908
"TWN",2005,0.135074,13.59485
"TWN",2015,-0.3629711,13.32223
"TZA",2005,0.1903978,10.61037
"TZA",2015,0.2426408,10.93571
"UGA",2005,0.2843155,6.554236
"UGA",2015,0.6606613,6.902328
"UKR",2005,-1.371146,6.954771
"UKR",2015,-0.5610229,6.606679
"URY",2005,0.6799327,23.93165
"URY",2015,0.816156,24.34424
"USA",2005,0.6223717,28.4861
"USA",2015,0.2364786,27.99278
"UZB",2005,-0.7311306,3.105688
"UZB",2015,-0.8268254,1.099632
"VEN",2005,0.9533441,15.34716
"VEN",2015,1.489963,15.23213
"VNM",2005,-0.3755496,4.003324
"VNM",2015,-1.221315,4.091131
"YEM",2005,-1.274136,4.644751
"YEM",2015,-0.7482839,4.226112
"YUG",2005,-0.3819797,9.666685
"YUG",2015,-0.350565,9.751927
"ZAF",2005,-0.4087943,13.59074
"ZAF",2015,-1.019146,13.48597
"ZMB",2005,0.7422254,10.31113
"ZMB",2015,1.012358,10.5182
"ZWE",2005,0.6620025,5.73016
"ZWE",2015,0.4015092,6.250611
